,id,genre,track_name,artist_name,duration_ms,danceability,acousticness,energy,instrumentalness,liveness,valence,loudness,speechiness,tempo,Mood
1044,6svLbrgArGrmY2YIb0WmUY,samba,Tinindo Trincando,Novos Baianos,204507,0.688,0.584,0.921,6.86e-05,0.355,0.811,-7.132,0.0553,120.309,Happy
1045,4RMzBfnpCENJx9YbfY5Yym,sertanejo,Ainda Ontem Chorei de Saudade - Ao Vivo,Victor & Leo,177467,0.505,0.28,0.812,0.0,0.948,0.658,-6.753,0.0426,111.992,Happy
1046,4m565BXmSPTRm5REfwjHy2,sertanejo,Nem ficamos de Mal,Daniel,205307,0.505,0.607,0.636,0.0,0.151,0.547,-5.778,0.0332,73.801,Sad
1047,036QuwZ2WsHz7atwKL6gYE,sertanejo,Fazenda Paraíso,Sérgio Reis,187385,0.558,0.379,0.435,0.0,0.281,0.392,-9.098,0.0249,99.954,Sad
1048,6CbijYWuHh9SLYhzlQPDzS,sertanejo,Avesso,Téo & Edu,203285,0.744,0.558,0.743,0.0,0.15,0.745,-5.19,0.0311,135.017,Happy
1049,4PbT338TkWzecBQM1WbJo8,sertanejo,Veneno,Cristiano Araújo,191547,0.631,0.586,0.878,0.0,0.152,0.81,-2.858,0.0397,146.027,Happy
1050,3MOi8SeeYVdRXqvwcnOIw4,sertanejo,Paty Melhorada - Ao Vivo,Henrique & Diego,169747,0.671,0.352,0.872,0.0,0.266,0.766,-3.792,0.0715,146.092,Happy
1051,2DD7sWxLX7ohGw6Vob7IPh,sertanejo,Mande A Solidao Pra Outro Lugar,Chrystian & Ralf,255667,0.688,0.285,0.629,0.0,0.0352,0.906,-10.475,0.0313,118.114,Happy
1052,6xbrrqQOutaEg65nbaxGLh,sertanejo,Meu Eu Em Você,Paula Fernandes,229747,0.477,0.877,0.25,0.0,0.138,0.251,-8.563,0.0328,92.987,Sad
1053,4NTxahPerUpWpTVqAYJrSO,sertanejo,Frente A Frente - Live,Matogrosso,276173,0.319,0.553,0.745,1.18e-06,0.607,0.471,-6.589,0.0391,142.127,Happy
1054,3pVEUxla4Thwd3j0WAwvDZ,sertanejo,Rei dos Reis,Roberta Miranda,183020,0.68,0.101,0.428,0.0,0.101,0.38,-7.134,0.0268,100.017,Sad
1055,71i1SexJwYinFfNNPxwVJQ,show-tunes,Rosemary's Philosophy,Daniel Radcliffe,37093,0.525,0.913,0.0639,0.0,0.184,0.383,-17.982,0.0825,82.041,Sad
1056,3VOy7YKjHvTct0A5Y37vbK,show-tunes,West Side Story: Act I: Dance at the Gym: Blues - Promenade - Mambo - Pas de deux - Jump,Leonard Bernstein,567973,0.424,0.725,0.44,0.0213,0.251,0.321,-11.835,0.166,114.958,Sad
1057,41YUuIV8uN2zKh00qT5MEj,show-tunes,"Prologue / ""Tradition"" / Main Title",Various Artists,680533,0.48,0.866,0.247,6.13e-05,0.0585,0.303,-15.086,0.155,77.002,Sad
1058,1P81jL2sSBgUpDn1sY0aST,show-tunes,Skimbleshanks: The Railway Cat,Original Cast Of Cats,291987,0.557,0.742,0.664,0.0,0.718,0.72,-7.931,0.161,144.156,Happy
1059,3wjgPeXocinhLyPL37p70e,show-tunes,A Girl Worth Fighting For,Mulan - Cast,146053,0.368,0.564,0.35,0.0,0.281,0.849,-17.313,0.0617,175.741,Happy
1060,34nxgXFCPzDphUJGuRsn10,show-tunes,"Be Prepared - From ""The Lion King"" / Soundtrack Version",Various Artists,220213,0.699,0.268,0.417,0.0,0.1,0.372,-15.677,0.0926,121.855,Sad
1061,6MedNy1cfbMKNx4kKQc7QA,show-tunes,Encore 1 – Speeches / Do You Hear the People Sing?,Les Misérables - 10th Anniversary Concert Cast,79440,0.113,0.527,0.629,0.69,0.987,0.263,-17.546,0.106,152.46,Energetic
1062,1lOSxJNCLvWm2bYaTcTSmK,show-tunes,"Mother Knows Best - From ""Tangled""/Soundtrack Version",Various Artists,190440,0.403,0.829,0.259,1.61e-06,0.0451,0.473,-11.371,0.166,69.283,Sad
1063,35HeX2IB3LFViUqAXPCpe8,show-tunes,I Dreamed a Dream,Les Misérables - Original 1985 London Cast Recording,268200,0.205,0.967,0.176,0.145,0.104,0.0432,-12.629,0.0348,91.025,Sad
1064,74t6ZmO6Vzq553l2zRgdhs,show-tunes,Grease,Various Artists,205733,0.821,0.249,0.365,0.0,0.0883,0.85,-12.118,0.0676,109.638,Happy
1065,0nJ4q0lFmM6cOXn3xYBlMz,singer-songwriter,Friend Like You,Joshua Radin,140160,0.468,0.561,0.262,0.0309,0.152,0.194,-17.563,0.036,175.716,Sad
1066,55G9sn8Feq9p7q3OHQ4c4u,singer-songwriter,Oh What A Day,Ingrid Michaelson,148107,0.476,0.925,0.0914,0.0,0.294,0.4,-11.63,0.0434,79.463,Sad
1067,4LloVtxNZpeh7q7xdi1DQc,singer-songwriter,"Free Fallin' - Live at the Nokia Theatre, Los Angeles, CA - December 2007",John Mayer,263573,0.315,0.771,0.296,0.0,0.702,0.435,-13.262,0.0315,173.509,Sad
1068,68iP7m39ppGoeJXg9C2BLv,singer-songwriter,Harvest Breed,Nick Drake,94787,0.754,0.906,0.123,0.0156,0.113,0.82,-18.943,0.0745,118.618,Sad
1069,10XX3YDY7X0jQfwjpveRvh,singer-songwriter,Make You Feel My Love,ortoPilot,226114,0.657,0.869,0.212,0.00746,0.11,0.292,-10.391,0.0423,75.91,Sad
1070,5jzJKGyZ9C7e7ZWeB2UrCS,singer-songwriter,River,Emeli Sandé,279720,0.538,0.897,0.423,0.0,0.109,0.195,-6.565,0.0447,99.797,Sad
1071,54JkQYApvJ6oan1kpJRKVS,singer-songwriter,Wonderful World,Various Artists,212413,0.485,0.052,0.679,0.0,0.0961,0.596,-5.31,0.0281,79.016,Happy
1072,6Uy6K3KdmUdAfelUp0SeXn,singer-songwriter,Brave,Sara Bareilles,220573,0.551,0.00502,0.836,2.1e-05,0.0425,0.758,-3.838,0.0524,185.063,Energetic
1073,2nGFzvICaeEWjIrBrL2RAx,singer-songwriter,Put Your Records On,Corinne Bailey Rae,215360,0.739,0.167,0.511,1.34e-06,0.133,0.542,-7.844,0.0362,96.038,Sad
1074,56scRIVp22r2Lkx7SrLnTL,singer-songwriter,Henry Nearly Killed Me (It's a Shame),Ray LaMontagne,262267,0.539,0.195,0.584,0.095,0.117,0.446,-9.485,0.032,134.804,Sad
1075,0SJFnuBw1k5yhqIUdNw0Nj,ska,Hell,Streetlight Manifesto,176400,0.644,0.0328,0.957,1.65e-06,0.0637,0.851,-4.167,0.0821,113.778,Energetic
1076,4s1PGEmhj6hiJm1eUegk0Z,ska,Where's The Freedom,The Toasters,156547,0.702,0.396,0.842,0.0,0.0754,0.86,-5.483,0.0474,113.013,Happy
1077,75NQydSjbz14rmt6j2UaMz,ska,The World Is New,Save Ferris,131533,0.562,0.105,0.907,3.13e-05,0.231,0.837,-4.667,0.128,95.892,Energetic
1078,3pdrugv766JqN1wZR3kaFB,ska,Someday Right Now,Mustard Plug,205947,0.489,0.00367,0.957,0.461,0.355,0.64,-3.542,0.0455,98.191,Energetic
1079,60bZSbsw5fFuwMZDIXLm9J,ska,Gangsters,The Specials,167000,0.694,0.00784,0.48,0.0378,0.405,0.816,-14.449,0.0488,130.409,Happy
1080,5hUj3wYmeuuZYCx6CxZ49B,ska,Give It to Me,Reel Big Fish,194067,0.698,0.00294,0.891,2.02e-05,0.192,0.72,-3.809,0.0769,130.713,Energetic
1081,6lB24QZSuTE56406vcxLuB,ska,This Gigantic Robot Kills,MC Lars,169347,0.74,0.0166,0.841,0.0,0.0507,0.944,-4.664,0.156,152.126,Energetic
1082,4jRknndWV58tQb3Uy8v6Mi,ska,Monkeys,Mad Caddies,166173,0.467,0.0528,0.911,0.00155,0.252,0.895,-4.586,0.0843,149.746,Energetic
1083,1yWubHzF7WQKOJDiSm8XUQ,ska,La Noche Estaba Puesta,Salon Victoria,192533,0.619,0.0537,0.609,0.0162,0.385,0.722,-11.542,0.0798,125.035,Energetic
1084,6j7UDPoXWx2CRTnOQZVFqc,ska,Wild Child (Re-Recorded),The Specials,256255,0.578,0.0469,0.869,9.58e-06,0.0965,0.741,-4.574,0.0481,151.99,Energetic
1085,4RpsltwxERLiq6AXU39Dhx,sleep,Last First Kiss,One Direction,203347,0.531,0.0563,0.811,0.0,0.272,0.484,-2.556,0.0426,82.14,Happy
1086,2UrB5XzVtlOsJEiE0QS3Io,sleep,Fresh Pair of Eyes,Brooke Waggoner,229360,0.244,0.907,0.178,0.233,0.158,0.0648,-15.415,0.0303,88.846,Sad
1087,6k7b4mcxLP5HPo6hNoXoM6,sleep,Shot For Me,Drake,224720,0.566,0.0555,0.465,0.0,0.567,0.177,-11.714,0.235,143.015,Energetic
1088,4gs07VlJST4bdxGbBsXVue,sleep,Heartbreak Warfare,John Mayer,269720,0.624,0.191,0.554,0.00131,0.299,0.311,-8.113,0.0225,97.031,Sad
1089,2SMn57cBVxoD4TArscpovk,sleep,Islands,The xx,160720,0.871,0.74,0.472,0.286,0.145,0.707,-11.077,0.0756,124.04,Sad
1090,2LjmbI7LJt0RDg612cBi7U,sleep,Summer Love,One Direction,208200,0.499,0.355,0.593,0.0,0.391,0.286,-5.38,0.031,122.025,Sad
1091,13D36vAQxgYzwK1qI3IVGr,sleep,King for a Day (feat. Kellin Quinn),Pierce The Veil,236293,0.416,3.84e-05,0.963,0.00047,0.274,0.455,-2.285,0.104,112.41,Energetic
1092,31qNACH7nd93EmGfMD3BZh,sleep,Kiss The Rain - Original,Yiruma,256766,0.544,0.99,0.0508,0.898,0.123,0.166,-22.612,0.0427,132.0,Calm
1093,0xM88xobymkMgg46MStfnV,sleep,Hey There Delilah,Plain White T's,232853,0.51,0.865,0.376,0.000121,0.113,0.321,-10.995,0.0307,103.851,Sad
1094,0hyRjtlzmJsCQwADOxJZ1t,songwriter,I Love You But You're Dead,Mark Eitzel,275759,0.643,0.753,0.429,0.000277,0.123,0.564,-9.26,0.0256,139.984,Sad
1095,4iaQAvs7Ga5xD917g75V40,songwriter,I've Been Riding With the Ghost,Songs: Ohia,200560,0.474,0.527,0.549,0.000161,0.124,0.397,-7.957,0.0455,120.916,Sad
1096,0z1b34WikhOH9ZxU8QDWcv,songwriter,One Headlight,The Wallflowers,312627,0.701,0.000655,0.539,0.005,0.0589,0.752,-8.968,0.0277,107.531,Happy
1097,0QpoDi7Rz76Pygwxbt9XrX,songwriter,Brand New Dance,Loudon Wainwright III,215466,0.499,0.428,0.878,0.0,0.334,0.763,-5.102,0.136,179.085,Energetic
1098,6H4oZNRzHlEbBxgAuzvSl7,songwriter,Lowdown,Etienne Charry,316227,0.553,0.0437,0.841,0.0678,0.0759,0.86,-7.672,0.0724,116.475,Energetic
1099,2SIXYJPUxo34uWtYoO3Op1,songwriter,Come On In My Kitchen,Leon Russell,138213,0.725,0.297,0.724,0.138,0.125,0.668,-7.226,0.0287,89.59,Happy
1100,6bcg1TN8QNuUyCfJwtc266,songwriter,dying slowly,Tindersticks,267107,0.518,0.563,0.291,1.2e-05,0.102,0.0906,-11.302,0.0328,115.947,Sad
1101,73LCAYyH8Ce0ftSpegR6k3,songwriter,Tiny Dancer,Elton John,377093,0.421,0.373,0.43,0.00024,0.148,0.259,-10.949,0.028,144.805,Sad
1102,63pXR63ztkXAlRaRgcgNGC,songwriter,Down Under 2012 - Solo Acoustic,Colin Hay,230917,0.693,0.609,0.397,0.0,0.104,0.559,-6.45,0.0296,106.249,Sad
1103,4lgWGr6jI2WOCrnOKwbNRO,songwriter,Young Anymore,David Baerwald,225800,0.665,0.584,0.527,4.32e-05,0.0635,0.349,-11.432,0.0671,99.669,Sad
1104,2dCDC6FXz80njhDidJVkAx,soul,I Wish,Stevie Wonder,253747,0.828,0.116,0.746,6.04e-05,0.0594,0.921,-9.615,0.0595,105.9,Happy
1105,2TARjNaeT3ImhWvSOcDw92,soul,"Reach Out, I'll Be There",Four Tops,182067,0.622,0.0678,0.79,0.0,0.244,0.73,-3.468,0.0322,119.566,Happy
1106,5Tt2NTH8hetHEilc2CAolF,soul,Behind A Painted Smile - Single Version,Various Artists,163427,0.627,0.114,0.61,0.361,0.114,0.499,-6.993,0.0312,128.056,Happy
1107,7lVxWMH0C3Bj8b8JLkh9EN,soul,Wake up Everybody (feat. Common & Melanie Fiona),John Legend,264867,0.638,0.536,0.467,0.0,0.298,0.657,-7.787,0.0522,94.089,Sad
1108,6kopmMZiyLmw7h66uXcXR7,soul,Valerie (feat. Amy Winehouse) - Version Revisited,Mark Ronson,219413,0.699,0.00243,0.83,0.00024,0.0995,0.889,-4.898,0.0633,105.809,Energetic
1109,0bHs3ly4Bv5BlzE3KrePfX,soul,Golden,Jill Scott,231560,0.769,0.275,0.558,1.06e-06,0.0758,0.593,-6.232,0.0828,100.007,Happy
1110,5MuNxNox3zTanAFIO5KcTl,soul,He's the Greatest Dancer - 1995 Remaster,Various Artists,375400,0.7,0.00115,0.815,0.00124,0.0901,0.837,-9.711,0.044,113.245,Happy
1111,2lDiN2SOr0bZ9D9kjjjYFS,soul,A Sunday Kind of Love,Etta James,196080,0.396,0.746,0.257,0.0,0.333,0.407,-10.943,0.0304,71.504,Sad
1112,3RE6wbVJOxpE0CTTajuLPq,soul,Love Is A Losing Game,Amy Winehouse,154160,0.48,0.317,0.561,0.00641,0.184,0.541,-5.874,0.027,164.791,Happy
1113,3svfTMSnUTPUxNYWiYMCNj,soundtracks,The Stone Table,Harry Gregson-Williams,486733,0.163,0.294,0.162,0.871,0.108,0.0341,-19.11,0.0395,99.081,Calm
1114,42TTHCYkSo0ER8RLmyV3Hu,soundtracks,"Enchanted Suite - From ""Enchanted""/Score",Various Artists,272480,0.257,0.907,0.402,0.633,0.103,0.18,-9.572,0.0324,109.566,Sad
1115,6Ac4NVYYl2U73QiTt11ZKd,soundtracks,Hooked On A Feeling,Blue Swede,172867,0.547,0.261,0.82,0.0,0.3,0.933,-6.728,0.0805,118.208,Energetic
1116,71u5sCMNIR0FSaVBItszO3,soundtracks,Rose Of Arimathea,Hans Zimmer,491773,0.0676,0.925,0.0209,0.899,0.101,0.0367,-27.399,0.039,73.632,Calm
1117,5S6QRddlH14aVZSBRQw9AK,soundtracks,"Grand Bazaar, Istanbul",Thomas Newman,314573,0.248,0.0703,0.63,0.889,0.111,0.0514,-12.534,0.0458,90.643,Calm
1118,4aB29POCPX88HgVvwl4xqb,soundtracks,Bilbo's Song,Various Artists,177773,0.183,0.971,0.0575,0.985,0.127,0.0361,-29.202,0.0492,81.066,Calm
1119,4P4YCW9qKMf3cGY5VMoUdF,soundtracks,Doctor Finklestein / In The Forest,Various Artists,156333,0.232,0.969,0.0628,0.646,0.113,0.0541,-21.05,0.0356,101.799,Calm
1120,6TVK97hVx6Ic3NPfoxcs1R,soundtracks,Rome Is The Light,The Lyndhurst Orchestra,163707,0.264,0.605,0.34,0.00449,0.11,0.0728,-14.455,0.0438,115.928,Sad
1121,1sScWpEFQBSsnwRnyFtycm,soundtracks,La valse d'Amélie - Version piano,Yann Tiersen,158667,0.194,0.988,0.179,0.86,0.0819,0.179,-16.836,0.0413,177.667,Calm
1122,1ojSF4MGbbjpLscOPO2Qmj,soundtracks,Run Daddy Run,Various Artists,165427,0.498,0.327,0.519,8.71e-06,0.119,0.438,-9.462,0.0574,141.734,Sad
1123,78GUxsLIyH3ZohwhNCTKES,spanish,Noches de bohemia,Navajita Platea,247907,0.611,0.433,0.451,0.0,0.363,0.241,-9.587,0.0367,85.209,Sad
1124,5etssK2rpk4SnHWWD1Q6xn,spanish,Amor Clandestino,Maná,291867,0.648,0.157,0.727,6.11e-06,0.15,0.514,-6.761,0.0289,147.883,Happy
1125,2hGX7o1gV6cC8s20rJTFsw,spanish,Dandole Remix,Omega,243547,0.812,0.0478,0.783,1.21e-05,0.836,0.864,-5.598,0.0528,117.028,Energetic
1126,3QWlqqpc4EOm52xipzSehQ,spanish,Gracias A Ti,Wisin & Yandel,235080,0.545,0.0498,0.672,2.36e-06,0.249,0.313,-7.815,0.0435,159.96,Happy
1127,7zuwr7YqqpveNtxlKe1vn6,spanish,Y Tú Te Vas,Chayanne,283893,0.609,0.0183,0.607,1.53e-05,0.205,0.525,-7.947,0.0297,139.927,Happy
1128,5P76C0WkIg1jAM3VcoRswv,spanish,La Negra Tiene Tumbao,Various Artists,255453,0.793,0.0381,0.832,1.96e-05,0.113,0.959,-4.874,0.0524,110.724,Happy
1129,1x7pDZhoqwPYE49unok6HA,spanish,Ayer La Vi,Don Omar,252387,0.801,0.301,0.787,2.27e-06,0.146,0.764,-6.13,0.0531,94.0,Happy
1130,0G04rLCgRKqg9nMYAKf20i,spanish,Me Voy,Jesse & Joy,207390,0.614,0.00319,0.749,0.0,0.255,0.39,-4.958,0.0274,100.031,Happy
1131,6yV2W1h4PZla1PE5s1zjVM,spanish,No es lo mismo,Alejandro Sanz,359173,0.67,0.0522,0.801,0.0,0.261,0.859,-5.84,0.0571,79.996,Happy
1132,2itL5ufxxduT1hUocBvSdJ,spanish,Dejarte de Amar,Camila,216387,0.516,0.00916,0.715,0.0,0.102,0.219,-6.235,0.0437,160.462,Happy
1133,3D4QFgYa3P9P0gjmv4eX6I,study,Chandelier,Sia,216120,0.286,0.0163,0.784,6.48e-05,0.0713,0.618,-2.873,0.0749,173.793,Energetic
1134,6ZFbXIJkuI1dVNWvzJzown,study,Time,Hans Zimmer,275556,0.286,0.178,0.0968,0.696,0.0861,0.0395,-16.806,0.0323,62.881,Calm
1135,1qb2qxvGlVwkFtERC6G1zx,study,Michicant,Bon Iver,225733,0.23,0.931,0.161,0.144,0.105,0.12,-16.51,0.0318,147.492,Sad
1136,1vWGa8yC21ZELs9dAhiC2Q,study,Starry Eyed,Ellie Goulding,176613,0.508,0.121,0.831,5.56e-06,0.352,0.65,-5.273,0.0333,149.915,Energetic
1137,5uEcslrmFzkDqTaFB26yj2,study,The Cello Song,The Piano Guys,196027,0.296,0.832,0.417,0.885,0.152,0.47,-13.834,0.0364,84.543,Calm
1138,1AVSWLrn7ySfnkY9uGJOhv,study,Don't You (Forget About Me),Vitamin String Quartet,260507,0.29,0.946,0.339,0.883,0.177,0.518,-12.699,0.0307,111.092,Calm
1139,2MZSXhq4XDJWu6coGoXX1V,study,Avril 14th,Aphex Twin,125520,0.558,0.996,0.0259,0.871,0.0969,0.37,-30.016,0.0458,157.811,Calm
1140,4dHEQ1W1jRmNjjB0S7vB8V,study,re:stacks,Bon Iver,402267,0.678,0.978,0.0813,0.358,0.123,0.304,-22.859,0.0406,125.066,Sad
1141,48gsLPdOUEDjr7P8Wvykne,study,Budapest,George Ezra,202120,0.706,0.261,0.247,0.0,0.103,0.424,-17.961,0.0311,127.812,Sad
1142,1zVhMuH7agsRe6XkljIY4U,study,human,Christina Perri,250707,0.439,0.132,0.489,0.000643,0.114,0.253,-6.286,0.0368,143.808,Sad
1143,3AJwUDP919kvQ9QcozQPxg,summer,Yellow,Coldplay,266773,0.429,0.00239,0.661,0.000121,0.234,0.285,-7.227,0.0281,173.372,Happy
1144,2hKdd3qO7cWr2Jo0Bcs0MA,summer,Drops of Jupiter (Tell Me),Train,259933,0.481,0.153,0.638,0.0,0.154,0.497,-5.862,0.0276,79.064,Sad
1145,0yD66650JxhqKbW76C2qCo,summer,Country Girl (Shake It For Me),Luke Bryan,225560,0.645,0.0293,0.904,0.0,0.0834,0.671,-4.532,0.0462,105.97,Energetic
1146,1AWQoqb9bSvzTjaLralEkT,summer,Rock Your Body,Justin Timberlake,267267,0.892,0.201,0.714,0.000234,0.0521,0.817,-6.055,0.141,100.972,Happy
1147,0SuG9kyzGRpDqrCWtgD6Lq,summer,Give Me Love,Ed Sheeran,526387,0.526,0.694,0.328,0.0,0.112,0.11,-9.864,0.0461,116.068,Sad
1148,6sePPH7boWyJDI8spzwfBJ,summer,Your Love Is My Drug,Kesha,187067,0.829,0.0049,0.607,0.0,0.0986,0.766,-3.876,0.0897,120.044,Happy
1149,5G2c6FsfTzgYUzageCmfXY,summer,One Thing,One Direction,197600,0.713,0.00233,0.718,0.0,0.0838,0.656,-3.806,0.0278,126.999,Happy
1150,2XDdHuoRmBeOaBIOSclj2k,summer,Started From the Bottom,Drake,173160,0.792,0.0383,0.535,0.0,0.259,0.515,-6.955,0.168,86.32,Energetic
1151,28O4PwkH8bzARStxeL4pxL,summer,Sexy Bitch (feat. Akon),David Guetta,195853,0.815,0.0744,0.633,0.000287,0.148,0.853,-4.99,0.0486,130.016,Happy
1152,6ou2ExPtUBPsEnehlPccR5,swedish,Fågeldansen,Various Artists,190187,0.471,0.0135,0.892,0.16,0.0455,0.943,-5.023,0.0372,186.375,Energetic
1153,06Vm2JsuFNI3zv7MX6QiJG,swedish,Sommar och sol är det bästa jag vet,Various Artists,144627,0.624,0.0172,0.806,0.0,0.172,0.799,-5.354,0.0412,125.142,Energetic
1154,7376rgK15I9GoNqdEKo7En,swedish,Ballad från en loftsäng,Oskar Linnros,72067,0.492,0.864,0.3,0.0,0.177,0.554,-8.524,0.0383,150.318,Sad
1155,6G0MfBXF1QlLpgP8pKngzs,swedish,Shoreline - Radio Version,Anna Ternheim,212293,0.357,0.992,0.108,0.000648,0.109,0.201,-15.385,0.0363,117.584,Sad
1156,4ru3ortuFzLly34lUgti1k,swedish,Vildhjärta,Stiftelsen,263213,0.673,0.21,0.372,2.5e-06,0.136,0.106,-8.535,0.0281,124.979,Sad
1157,2yz5IaQLnO8WBCIWMXoRBS,swedish,Känn ingen sorg för mig Göteborg,Håkan Hellström,228893,0.242,0.000605,0.824,1.4e-05,0.286,0.503,-4.151,0.0481,119.036,Energetic
1158,4VrGv42lpTfXzKnWGT5VD0,swedish,Från balkongen,Oskar Linnros,235853,0.61,0.111,0.843,0.0035,0.0895,0.567,-5.5,0.115,155.015,Energetic
1159,6rIcQ0IaAQe5wOZDDOQYJ8,swedish,Var ska vi sova inatt,Various Artists,191579,0.707,0.0417,0.793,0.0,0.357,0.761,-6.765,0.0328,121.873,Energetic
1160,0HqvOC9TTP0ApNjhoKYHGm,swedish,Sammy Davis Jr.,Movits!,222107,0.583,0.000813,0.884,0.0415,0.068,0.863,-3.275,0.0563,163.035,Energetic
1161,2dh07zmyCMoY64rQdJrXLe,swedish,Efter solsken,Panetoz,190013,0.735,0.135,0.848,0.0,0.0618,0.967,-3.974,0.122,104.03,Energetic
1162,7tRKpjlxvOcdi85DmP638d,synth-pop,Popular Song,MIKA,245853,0.764,0.262,0.796,0.0,0.26,0.794,-3.832,0.102,88.0,Happy
1163,3GL12BAZFVQPcCOAgPaSsT,synth-pop,Shake It Out,Florence + The Machine,277600,0.519,0.00878,0.799,0.0,0.107,0.226,-4.207,0.0371,107.489,Happy
1164,5imUTBF35uIoABlV9g9da2,synth-pop,Fall In Love,Phantogram,223227,0.337,0.0484,0.859,0.0,0.203,0.265,-3.189,0.106,188.049,Energetic
1165,5RGHmrZCW2d4aBSfdrkiZJ,synth-pop,Up We Go,Lights,171293,0.501,0.0139,0.776,2.77e-06,0.187,0.57,-3.074,0.0444,170.02,Energetic
1166,1Fes5MQcOLhyA16q7lmpeK,synth-pop,Anything Could Happen,Ellie Goulding,286322,0.52,0.411,0.775,0.0,0.157,0.401,-4.174,0.0554,206.097,Happy
1167,32I8vEvwsUXTst1QSsmpSR,synth-pop,Trainwreck 1979 - Moulder Mix with in/out fades,Death From Above 1979,226693,0.522,2.1e-05,0.934,0.00399,0.253,0.304,-5.03,0.0617,135.052,Energetic
1168,4PRQ8IJzRvbDWNONJWGbwH,synth-pop,Nightcall,London Grammar,270427,0.506,0.417,0.306,0.000333,0.195,0.101,-10.241,0.028,100.05,Sad
1169,5Az8KU81g2aLBbJN67F2CI,synth-pop,Mind Over Matter,Young the Giant,244693,0.466,0.000501,0.763,0.0,0.0973,0.293,-4.448,0.0318,154.914,Happy
1170,6qLLFgywJ33KvxXAQIf6Xt,synth-pop,Youth,Various Artists,248841,0.586,0.625,0.423,0.000773,0.0883,0.471,-14.502,0.048,150.292,Sad
1171,1hxq7kWQnwdhxgpEugBMGk,synth-pop,Dirty Paws,Of Monsters and Men,278373,0.359,0.108,0.648,0.0135,0.0555,0.133,-7.06,0.035,111.733,Sad
1172,6qhrnQ836e7afnX4DYN3YY,tango,Para Ti Madre,Francisco Canaro Y Su Orquesta Tipica,204520,0.489,0.989,0.28,0.000341,0.318,0.485,-11.483,0.103,170.016,Sad
1173,5xvREbIg3HP3dIhhjw1bwq,tango,Milonga Que Peina Canas,Roberto Goyeneche,148422,0.532,0.985,0.5,0.614,0.426,0.7,-8.583,0.108,104.093,Sad
1174,6wNVoWwogNTn57AgOI5zHI,tango,Palomita blanca,Carlos Gardel,186507,0.613,0.992,0.482,0.00326,0.178,0.756,-6.806,0.394,166.831,Happy
1175,2bLsH7bNDYA0ufnp6q3epF,tango,Tangology,Astor Piazzolla,204280,0.476,0.941,0.37,0.409,0.0912,0.191,-10.326,0.0456,125.369,Sad
1176,5HrJfVN4b0DHrsQExzW3mW,tango,Cancherito - La Boca Downtempo Mix,Various Artists,205960,0.41,0.847,0.173,0.153,0.101,0.0384,-18.049,0.029,99.99,Sad
1177,55zYfSgTy6RPFvECqcqbiQ,tango,El Cachafaz,Carlos Di Sarli,173010,0.734,0.887,0.224,0.318,0.175,0.519,-9.48,0.0458,112.26,Sad
1178,6k3i3RRVM4nNEvddgxMMgi,tango,Querer,Cirque du Soleil,275160,0.338,0.843,0.202,2.26e-06,0.243,0.305,-11.952,0.0316,104.845,Sad
1179,6uPeLXzY4hXSFouHNgImdg,tango,La Tropilla De La Zurda,Narcotango,290600,0.649,0.215,0.514,0.44,0.109,0.462,-11.868,0.0659,90.003,Sad
1180,1Dl4oAmvq85rk267DllGgY,tango,Oigo voces,Bajofondo,137693,0.474,0.851,0.12,0.194,0.205,0.172,-10.632,0.0453,148.034,Sad
1181,3Ljs3vL9GJLEzXJBV8yVxe,tango,Libertango,Hôtel Costes,264706,0.799,0.000571,0.639,0.191,0.0855,0.962,-8.72,0.0411,132.997,Happy
1182,44cq7AoDlW6cCS64AEtJnx,techno,FML,deadmau5,395773,0.462,0.0025,0.828,0.847,0.64,0.0747,-10.994,0.0511,128.02,Happy
1183,1XM0CodmO8FpgV3ZcaZoP6,techno,Zombie - Ray Knox Remix Edit,Andrew Spencer,228424,0.734,0.00367,0.999,0.000319,0.35,0.486,-4.879,0.0721,138.035,Energetic
1184,2Foc5Q5nqNiosCNqttzHof,techno,Get Lucky (Radio Edit) [feat. Pharrell Williams and Nile Rodgers],Daft Punk,248413,0.794,0.0426,0.811,1.07e-06,0.101,0.862,-8.966,0.038,116.047,Happy
1185,3QDbZBqR93chaaMuNScmrc,techno,Confusion - Pump Panel Reconstruction Mix,Various Artists,612101,0.552,0.341,0.993,0.0536,0.639,0.299,-8.383,0.0864,136.203,Happy
1186,5cNAXdmcLBckABGuNhxE37,techno,Get Low,Dillon Francis,213861,0.67,0.0271,0.933,0.723,0.596,0.751,-4.482,0.0871,101.015,Energetic
1187,56QCGK2tyUmlma8k94zLal,techno,Miami 2 Ibiza,Swedish House Mafia,204661,0.727,0.00416,0.936,1.94e-05,0.7,0.653,-5.347,0.0737,124.989,Energetic
1188,3ZUMC5OazTA8QtLpdlPdz9,techno,Sleepyhead,Passion Pit,175080,0.575,0.425,0.971,3.4e-06,0.105,0.764,-3.261,0.11,106.052,Energetic
1189,78Qmh6dXjlAGSxwzTzOxYO,techno,Be Quiet,Various Artists,437860,0.8,4.98e-05,0.657,0.875,0.151,0.872,-5.827,0.0591,127.008,Sad
1190,6uEmDZoJcc7Oqrute8BA2N,trance,As The Rush Comes,Motorcycle,212000,0.614,0.058,0.817,0.0354,0.446,0.644,-7.527,0.0631,135.01,Energetic
